CustomerId,Surname,CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,BalanceSalary,TenureAge,ScoreAge,tenure_age,tenure_salary,score_age,score_salary,newAge,newCreditScore,AgeScore,BalanceScore,SalaryScore,newEstimatedSalary,score_balance,age_balance,balance_salary,age_hascrcard,product_utilization_rate_by_year,product_utilization_rate_by_salary,countries_monthly_average_salaries,Germany,Spain,Female,Male
15619898,Chiefo,785,55,5,0.0,2,1,1,7008.65,0.0,0.090909091,14.27272727,0.131578947,0.000713404,20.65789474,0.112004452,50,10,8,4,1,584.0541667,0.0,0.0,0.0,0.018181818,0.4,0.000285362,0.158023313,False,False,False,True
15582616,Y?an,520,38,4,0.0,2,1,0,56388.63,0.0,0.105263158,13.68421053,0.19047619,7.09e-05,24.76190476,0.009221717,34,1,5,1,3,4699.0525,0.0,0.0,0.0,0.026315789,0.5,3.55e-05,1.271388663,False,False,True,False
15566494,Fang,487,45,2,0.0,2,1,0,77475.73,0.0,0.044444444,10.82222222,0.071428571,2.58e-05,17.39285714,0.006285839,43,1,7,1,4,6456.310833,0.0,0.0,0.0,0.022222222,1.0,2.58e-05,1.746837347,False,False,False,True
15804814,Ts'ui,759,40,4,0.0,2,1,0,124615.59,0.0,0.1,18.975,0.173913043,3.21e-05,33.0,0.006090731,36,9,5,1,7,10384.6325,0.0,0.0,0.0,0.025,0.5,1.6e-05,2.80969494,False,False,False,True
15786469,Montalvo,686,34,1,0.0,2,1,0,87278.48,0.0,0.029411765,20.17647059,0.058823529,1.15e-05,40.35294118,0.007859899,33,7,3,3,5,7273.206667,0.0,0.0,0.0,0.029411765,2.0,2.29e-05,1.967858947,False,False,True,False
15736717,Ma,602,31,7,155271.83,1,1,1,179446.31,0.865282936,0.225806452,19.41935484,0.5,3.9e-05,43.0,0.003354764,24,4,2,10,9,14953.85917,257.9266279,5008.76871,0.865282936,0.032258065,0.142857143,5.57e-06,4.045957567,False,False,False,True
15788683,Kang,588,34,10,129417.82,1,1,0,153727.32,0.841866104,0.294117647,17.29411765,0.588235294,6.51e-05,34.58823529,0.003824954,24,3,3,8,8,12810.61,220.0983333,3806.406471,0.841866104,0.029411765,0.1,6.51e-06,2.702660338,True,False,True,False
15582741,Maclean,693,35,5,124151.09,1,1,0,88705.14,1.399592966,0.142857143,19.8,0.277777778,5.64e-05,38.5,0.0078124,30,7,4,8,5,7392.095,179.150202,3547.174,1.399592966,0.028571429,0.2,1.13e-05,2.000025703,False,False,True,False
15711309,Sumrall,574,33,3,129834.67,1,1,0,193131.42,0.672260733,0.090909091,17.39393939,0.1875,1.55e-05,35.875,0.002972069,30,3,3,8,10,16094.285,226.1928049,3934.383939,0.672260733,0.03030303,0.333333333,5.18e-06,3.395418776,True,False,False,True
15775562,Shoobridge,538,33,5,0.0,2,1,0,126962.41,0.0,0.151515152,16.3030303,0.3125,3.94e-05,33.625,0.004237475,28,2,3,2,7,10580.20083,0.0,0.0,0.0,0.03030303,0.4,1.58e-05,2.862608451,False,False,True,False
15801699,Fishbourne,436,43,5,0.0,2,1,1,35687.43,0.0,0.11627907,10.13953488,0.192307692,0.000140105,16.76923077,0.012217187,38,1,6,2,2,2973.9525,0.0,0.0,0.0,0.023255814,0.4,5.6e-05,1.317657288,False,True,False,True
15797686,Howard,558,38,8,113000.92,1,1,1,152872.39,0.739184623,0.210526316,14.68421053,0.380952381,5.23e-05,26.57142857,0.003650103,30,2,5,7,8,12739.36583,202.5106093,2973.708421,0.739184623,0.026315789,0.125,6.54e-06,3.446798115,False,False,False,True
15591980,Hill,753,33,5,122568.05,2,1,1,82820.85,1.479917798,0.151515152,22.81818182,0.3125,6.04e-05,47.0625,0.009091913,28,9,3,8,5,6901.7375,162.7729748,3714.183333,1.479917798,0.03030303,0.4,2.41e-05,1.86735322,False,False,False,True
15754574,Tomlinson,738,36,5,0.0,2,1,1,96881.32,0.0,0.138888889,20.5,0.263157895,5.16e-05,38.84210526,0.007617568,31,9,4,3,5,8073.443333,0.0,0.0,0.0,0.027777778,0.4,2.06e-05,3.57706838,False,True,False,True
15722902,Chizuoke,652,50,8,125437.64,1,1,1,17160.94,7.309485378,0.16,13.04,0.242424242,0.000466175,19.75757576,0.037993257,42,5,8,8,1,1430.078333,192.3890184,2508.7528,7.309485378,0.02,0.125,5.83e-05,0.30170429,True,False,False,True
15703394,Hawes,633,27,3,0.0,2,1,0,44008.91,0.0,0.111111111,23.44444444,0.3,6.82e-05,63.3,0.014383451,24,5,1,4,3,3667.409167,0.0,0.0,0.0,0.037037037,0.666666667,4.54e-05,1.624904372,False,True,False,True
15623560,Onyekachukwu,668,35,6,102482.76,1,1,1,53994.64,1.898017285,0.171428571,19.08571429,0.333333333,0.000111122,37.11111111,0.012371598,29,6,4,6,3,4499.553333,153.4173054,2928.078857,1.898017285,0.028571429,0.166666667,1.85e-05,1.217411616,False,False,True,False
15625740,Enriquez,627,62,3,143426.34,2,1,1,143104.3,1.002250387,0.048387097,10.11290323,0.066666667,2.1e-05,13.93333333,0.00438142,59,4,8,9,8,11925.35833,228.7501435,2313.328065,1.002250387,0.016129032,0.666666667,1.4e-05,2.515898383,True,False,False,True
15779913,Davidson,586,27,5,130231.8,2,1,1,192427.16,0.67678492,0.185185185,21.7037037,0.5,2.6e-05,58.6,0.003045308,22,3,1,8,10,16035.59667,222.2385666,4823.4,0.67678492,0.037037037,0.4,1.04e-05,4.338635462,False,False,False,True
15780677,Jackson,717,59,4,0.0,2,1,1,170528.63,0.0,0.06779661,12.15254237,0.095238095,2.35e-05,17.07142857,0.004204573,55,8,8,4,9,14210.71917,0.0,0.0,0.0,0.016949153,0.5,1.17e-05,3.844891549,False,False,True,False
15587735,Chukwuebuka,850,39,6,96863.13,1,1,1,121681.19,0.796040292,0.153846154,21.79487179,0.272727273,4.93e-05,38.63636364,0.006985468,33,10,5,5,7,10140.09917,113.9566235,2483.67,0.796040292,0.025641026,0.166666667,8.22e-06,2.743533324,False,False,False,True
15718216,Fleetwood-Smith,803,43,3,0.0,1,1,0,72051.44,0.0,0.069767442,18.6744186,0.115384615,4.16e-05,30.88461538,0.011144815,40,10,6,2,4,6004.286667,0.0,0.0,0.0,0.023255814,0.333333333,1.39e-05,2.660295377,False,True,False,True
15622631,H?,588,44,8,154409.74,1,1,0,49324.03,3.130517519,0.181818182,13.36363636,0.296296296,0.000162193,21.77777778,0.011921167,36,3,7,10,3,4110.335833,262.6015986,3509.312273,3.130517519,0.022727273,0.125,2.03e-05,1.112103851,False,False,False,True
15702293,Medvedeva,588,35,7,0.0,2,1,1,108739.15,0.0,0.2,16.8,0.388888889,6.44e-05,32.66666667,0.005407436,28,3,4,3,6,9061.595833,0.0,0.0,0.0,0.028571429,0.285714286,1.84e-05,4.014885172,False,True,True,False
15612095,Calabrese,751,48,9,0.0,1,1,0,137508.42,0.0,0.1875,15.64583333,0.290322581,6.55e-05,24.22580645,0.005461484,39,9,7,3,7,11459.035,0.0,0.0,0.0,0.020833333,0.111111111,7.27e-06,3.100388258,False,False,True,False
15571843,Lawrence,486,24,1,0.0,1,1,0,98802.76,0.0,0.041666667,20.25,0.142857143,1.01e-05,69.42857143,0.004918891,23,1,1,3,5,8233.563333,0.0,0.0,0.0,0.041666667,1.0,1.01e-05,3.64801211,False,True,False,True
15748673,Nepean,770,37,9,0.0,2,0,0,22710.72,0.0,0.243243243,20.81081081,0.45,0.000396289,38.5,0.033904693,28,9,4,2,2,1892.56,0.0,0.0,0.0,0.0,0.222222222,8.81e-05,0.512056277,False,False,True,False
15763460,Yao,680,33,10,183768.47,1,1,0,164119.35,1.119724578,0.303030303,20.60606061,0.625,6.09e-05,42.5,0.004143326,23,7,3,10,9,13676.6125,270.24775,5568.741515,1.119724578,0.03030303,0.1,6.09e-06,3.70038217,False,False,False,True
15691170,Vasilyeva,590,29,10,99250.08,1,1,1,129629.41,0.765644772,0.344827586,20.34482759,0.833333333,7.71e-05,49.16666667,0.004551436,19,3,2,6,7,10802.45083,168.2204746,3422.416552,0.765644772,0.034482759,0.1,7.71e-06,4.786198863,False,True,True,False
15780362,Ferrari,607,49,9,119960.29,2,1,0,103068.22,1.163892129,0.183673469,12.3877551,0.28125,8.73e-05,18.96875,0.005889303,40,4,8,7,6,8589.018333,197.6281549,2448.169184,1.163892129,0.020408163,0.222222222,1.94e-05,2.323868597,False,False,True,False
15763029,Ch'iu,612,46,9,161450.03,1,1,1,96961.0,1.665102773,0.195652174,13.30434783,0.310344828,9.28e-05,21.10344828,0.006311816,37,4,7,10,5,8080.083333,263.8072386,3509.783261,1.665102773,0.02173913,0.111111111,1.03e-05,1.704658931,True,False,False,True
15658158,Sullivan,672,23,10,110741.56,1,1,0,80778.5,1.370928651,0.434782609,29.2173913,1.666666667,0.000123795,112.0,0.008319045,13,6,1,7,5,6731.541667,164.7939881,4814.850435,1.370928651,0.043478261,0.1,1.24e-05,1.42015647,True,False,True,False
15689288,Folliero,630,26,5,0.0,2,1,0,182612.38,0.0,0.192307692,24.23076923,0.555555556,2.74e-05,70.0,0.00344993,21,5,1,4,10,15217.69833,0.0,0.0,0.0,0.038461538,0.4,1.1e-05,4.117342623,False,False,True,False
15612893,Nelson,558,45,4,0.0,1,1,0,131807.14,0.0,0.088888889,12.4,0.142857143,3.03e-05,19.92857143,0.004233458,41,2,7,2,7,10983.92833,0.0,0.0,0.0,0.022222222,0.25,7.59e-06,4.866605376,False,True,False,True
15667190,Yuan,630,21,1,85818.18,1,1,1,133102.3,0.644753547,0.047619048,30.0,0.25,7.51e-06,157.5,0.004733201,20,5,1,5,7,11091.85833,136.2193333,4086.58,0.644753547,0.047619048,1.0,7.51e-06,4.914425491,False,True,True,False
15621423,Lavrentyev,736,42,7,117280.23,3,0,0,41921.06,2.797644668,0.166666667,17.52380952,0.28,0.000166981,29.44,0.017556808,35,9,6,7,3,3493.421667,159.3481386,2792.386429,2.797644668,0.0,0.428571429,7.16e-05,0.945189845,False,False,True,False
15607877,Maclean,576,26,8,0.0,2,0,1,34101.06,0.0,0.307692308,22.15384615,0.888888889,0.000234597,64.0,0.016890971,18,3,1,4,2,2841.755,0.0,0.0,0.0,0.0,0.25,5.86e-05,1.259085069,False,True,False,True
15687719,She,532,37,5,0.0,2,0,1,6761.84,0.0,0.135135135,14.37837838,0.25,0.000739444,26.6,0.07867681,32,2,4,4,1,563.4866667,0.0,0.0,0.0,0.0,0.4,0.000295777,0.249661793,False,True,True,False
15724223,Bronner,545,55,5,0.0,1,0,0,10034.77,0.0,0.090909091,9.909090909,0.131578947,0.000498268,14.34210526,0.05431116,50,2,8,1,1,836.2308333,0.0,0.0,0.0,0.0,0.2,9.97e-05,0.226252931,False,False,True,False
15665524,Savage,605,41,5,103154.66,1,0,0,143203.78,0.720334757,0.12195122,14.75609756,0.208333333,3.49e-05,25.20833333,0.004224749,36,4,6,6,8,11933.64833,170.5035702,2515.967317,0.720334757,0.0,0.2,6.98e-06,5.287394033,False,True,False,True
15734588,Manning,684,46,0,0.0,2,1,1,36376.97,0.0,0.0,14.86956522,0.0,0.0,23.5862069,0.018803105,46,7,7,3,2,3031.414167,0.0,0.0,0.0,0.02173913,2.0,5.5e-05,0.820187816,False,False,False,True
15782608,Huang,743,43,5,0.0,2,0,0,113079.19,0.0,0.11627907,17.27906977,0.192307692,4.42e-05,28.57692308,0.006570617,38,9,6,3,6,9423.265833,0.0,0.0,0.0,0.0,0.4,1.77e-05,2.549584912,False,False,False,True
15643392,Woods,742,31,4,105239.1,1,1,1,19700.24,5.342021214,0.129032258,23.93548387,0.285714286,0.000203043,53.0,0.037664516,27,9,2,6,1,1641.686667,141.8316712,3394.809677,5.342021214,0.032258065,0.25,5.08e-05,0.444179293,False,False,False,True
15655436,Kendall,839,47,2,136911.07,1,1,1,168184.62,0.81405226,0.042553191,17.85106383,0.066666667,1.19e-05,27.96666667,0.004988566,45,10,7,9,9,14015.385,163.1836353,2913.001489,0.81405226,0.021276596,0.5,5.95e-06,2.956832278,True,False,False,True
15711316,Ch'ang,771,27,2,0.0,2,1,1,199527.34,0.0,0.074074074,28.55555556,0.2,1e-05,77.1,0.003864132,25,9,1,3,10,16627.27833,0.0,0.0,0.0,0.037037037,1.0,1e-05,4.498722493,False,False,False,True
15663249,Howells,575,37,9,133292.45,1,1,0,111175.09,1.198941687,0.243243243,15.54054054,0.45,8.1e-05,28.75,0.005172022,28,3,4,8,6,9264.590833,231.8129565,3602.498649,1.198941687,0.027027027,0.111111111,8.99e-06,4.104825358,False,True,True,False
15728838,Leach,578,45,1,148600.91,1,1,0,143397.14,1.036289217,0.022222222,12.84444444,0.035714286,6.97e-06,20.64285714,0.004030764,44,3,7,9,8,11949.76167,257.095,3302.242444,1.036289217,0.022222222,1.0,6.97e-06,3.233160624,False,False,False,True
15576162,King,615,32,7,92199.84,1,1,1,2755.53,33.45992967,0.21875,19.21875,0.466666667,0.002540346,41.0,0.223187554,25,4,2,5,1,229.6275,149.918439,2881.245,33.45992967,0.03125,0.142857143,0.000362907,0.062128653,False,False,False,True
15663489,Onio,633,29,0,138577.34,1,1,0,193362.99,0.71666941,0.0,21.82758621,0.0,0.0,52.75,0.003273636,29,5,2,9,10,16113.5825,218.9215482,4778.528966,0.71666941,0.034482759,1.0,5.17e-06,3.399489979,True,False,True,False
15762228,Barnes,506,35,6,110046.93,2,1,0,26318.73,4.18131612,0.171428571,14.45714286,0.333333333,0.000227975,28.11111111,0.019225852,29,1,4,7,2,2193.2275,217.4840514,3144.198,4.18131612,0.028571429,0.333333333,7.6e-05,0.971744572,False,True,False,True
15674727,Lazarev,777,42,5,147531.82,1,1,1,38819.45,3.800461367,0.119047619,18.5,0.2,0.000128801,31.08,0.02001574,37,9,6,9,2,3234.954167,189.8736422,3512.662381,3.800461367,0.023809524,0.2,2.58e-05,0.875258162,False,False,True,False
15756610,Carlson,657,38,5,123770.46,1,0,0,47019.66,2.632312952,0.131578947,17.28947368,0.238095238,0.000106338,31.28571429,0.013972879,33,6,5,8,3,3918.305,188.3873059,3257.117368,2.632312952,0.0,0.2,2.13e-05,0.826646624,True,False,True,False
15722409,Ritchie,693,47,8,107604.66,1,1,1,80149.27,1.342553214,0.170212766,14.74468085,0.266666667,9.98e-05,23.1,0.008646367,39,7,7,6,4,6679.105833,155.2736797,2289.460851,1.342553214,0.021276596,0.125,1.25e-05,2.959284818,False,True,False,True
15682839,Genovesi,575,57,8,137936.94,1,1,1,84475.13,1.632870408,0.140350877,10.0877193,0.2,9.47e-05,14.375,0.006806737,49,3,8,9,5,7039.594167,239.8903304,2419.946316,1.632870408,0.01754386,0.125,1.18e-05,1.904652101,False,False,True,False
15745827,Padovesi,617,30,3,132005.77,1,1,0,142940.39,0.923502238,0.1,20.56666667,0.230769231,2.1e-05,47.46153846,0.004316485,27,4,2,8,8,11911.69917,213.9477634,4400.192333,0.923502238,0.033333333,0.333333333,7e-06,3.222862329,False,False,False,True
15727291,McKay,821,40,1,0.0,2,1,0,194273.12,0.0,0.025,20.525,0.043478261,5.15e-06,35.69565217,0.004226009,39,10,5,4,10,16189.42667,0.0,0.0,0.0,0.025,2.0,1.03e-05,4.380256133,False,False,True,False
15596088,Fanucci,705,50,4,77065.9,2,0,1,145159.26,0.530905848,0.08,14.1,0.121212121,2.76e-05,21.36363636,0.004856735,46,8,8,5,8,12096.605,109.3133333,1541.318,0.530905848,0.0,0.5,1.38e-05,3.272890963,False,False,True,False
15632143,Lung,652,31,2,119148.55,1,0,0,149740.22,0.795701716,0.064516129,21.03225806,0.142857143,1.34e-05,46.57142857,0.004354208,29,5,2,7,8,12478.35167,182.7431748,3843.501613,0.795701716,0.0,0.5,6.68e-06,3.376177399,False,False,False,True
15690440,Stiles,656,47,1,0.0,2,1,1,197961.93,0.0,0.021276596,13.95744681,0.033333333,5.05e-06,21.86666667,0.003313768,46,6,7,2,10,16496.8275,0.0,0.0,0.0,0.021276596,2.0,1.01e-05,7.309183651,False,True,False,True
15684395,Enderby,446,45,10,125191.69,1,1,1,128260.86,0.976070876,0.222222222,9.911111111,0.357142857,7.8e-05,15.92857143,0.003477288,35,1,7,8,7,10688.405,280.6988565,2782.037556,0.976070876,0.022222222,0.1,7.8e-06,4.73566903,False,True,True,False
15724890,Cross,584,36,4,82696.09,2,0,0,83058.14,0.995641005,0.111111111,16.22222222,0.210526316,4.82e-05,30.73684211,0.007031219,32,3,4,5,5,6921.511667,141.6028938,2297.113611,0.995641005,0.0,0.5,2.41e-05,3.066686605,False,True,False,True
15645496,Seleznyova,648,43,7,139972.18,1,1,0,143668.58,0.97427134,0.162790698,15.06976744,0.269230769,4.87e-05,24.92307692,0.004510381,36,5,6,9,8,11972.38167,216.0064506,3255.166977,0.97427134,0.023255814,0.142857143,6.96e-06,3.239280754,False,False,True,False
15809462,Polyakova,656,30,3,0.0,2,0,1,17104.0,0.0,0.1,21.86666667,0.230769231,0.000175398,50.46153846,0.038353601,27,6,2,3,1,1425.333333,0.0,0.0,0.0,0.0,0.666666667,0.000116932,0.385642136,False,False,False,True
15674331,Bidwill,576,30,7,132174.41,2,0,0,93767.03,1.409604314,0.233333333,19.2,0.538461538,7.47e-05,44.30769231,0.006142884,23,3,2,8,5,7813.919167,229.4694618,4405.813667,1.409604314,0.0,0.285714286,2.13e-05,1.648506153,True,False,False,True
15758755,Beneventi,729,34,9,132121.71,1,0,1,105409.31,1.253415946,0.264705882,21.44117647,0.529411765,8.54e-05,42.88235294,0.006915898,25,8,3,8,6,8784.109167,181.2369136,3885.932647,1.253415946,0.0,0.111111111,9.49e-06,2.376652913,False,False,True,False
15605037,Ting,818,49,2,0.0,1,0,1,192298.84,0.0,0.040816327,16.69387755,0.0625,1.04e-05,25.5625,0.004253796,47,10,8,1,10,16024.90333,0.0,0.0,0.0,0.0,0.5,5.2e-06,4.335742244,False,False,True,False
15780432,Shen,728,37,3,122689.51,2,0,0,106977.53,1.146871778,0.081081081,19.67567568,0.15,2.8e-05,36.4,0.006805167,34,8,4,8,6,8914.794167,168.5295467,3315.932703,1.146871778,0.0,0.666666667,1.87e-05,2.412011409,False,False,False,True
15799635,Arbour,577,51,2,108867.0,1,0,0,140800.66,0.773199501,0.039215686,11.31372549,0.058823529,1.42e-05,16.97058824,0.004097992,49,3,8,6,8,11733.38833,188.677643,2134.647059,0.773199501,0.0,0.5,7.1e-06,5.198665633,False,True,False,True
15617252,Lung,697,33,1,87347.7,1,1,0,172524.51,0.506291541,0.03030303,21.12121212,0.0625,5.8e-06,43.5625,0.004040006,32,7,3,5,9,14377.0425,125.3195122,2646.9,0.506291541,0.03030303,1.0,5.8e-06,3.889892451,False,False,True,False
15681956,Bailey,684,34,9,0.0,2,1,1,65257.57,0.0,0.264705882,20.11764706,0.529411765,0.000137915,40.23529412,0.010481543,25,7,3,1,4,5438.130833,0.0,0.0,0.0,0.029411765,0.222222222,3.06e-05,1.471355745,False,False,False,True
15624343,Napolitani,650,50,7,129667.77,1,0,0,42028.16,3.085259264,0.14,13.0,0.212121212,0.000166555,19.6969697,0.015465821,43,5,8,8,3,3502.346667,199.4888769,2593.3554,3.085259264,0.0,0.142857143,2.38e-05,1.551770787,False,True,True,False
15677062,Howe,666,38,6,127043.09,1,1,1,8247.0,15.40476416,0.157894737,17.52631579,0.285714286,0.000727537,31.71428571,0.080756639,32,6,5,8,1,687.25,190.7553904,3343.239211,15.40476416,0.026315789,0.166666667,0.000121256,0.185944264,False,False,True,False
15714466,Baxter,846,41,5,0.0,3,1,0,3440.47,0.0,0.12195122,20.63414634,0.208333333,0.00145329,35.25,0.245896636,36,10,6,1,1,286.7058333,0.0,0.0,0.0,0.024390244,0.6,0.000871974,0.077571925,False,False,True,False
15706593,Ellis,850,50,10,0.0,2,1,1,33741.84,0.0,0.2,17.0,0.303030303,0.000296368,25.75757576,0.025191276,40,10,8,1,2,2811.82,0.0,0.0,0.0,0.02,0.2,5.93e-05,1.245821887,False,True,True,False
15698324,Azikiwe,725,33,4,0.0,1,1,1,67879.8,0.0,0.121212121,21.96969697,0.25,5.89e-05,45.3125,0.010680644,29,8,3,3,4,5656.65,0.0,0.0,0.0,0.03030303,0.25,1.47e-05,1.530478896,False,False,True,False
15708904,Yermakova,850,37,9,0.0,1,0,0,100101.06,0.0,0.243243243,22.97297297,0.45,8.99e-05,42.5,0.008491419,28,10,4,3,5,8341.755,0.0,0.0,0.0,0.0,0.111111111,9.99e-06,2.256968344,False,False,True,False
15571148,Baranov,645,21,1,0.0,2,0,0,28726.07,0.0,0.047619048,30.71428571,0.25,3.48e-05,161.25,0.022453472,20,5,1,1,2,2393.839167,0.0,0.0,0.0,0.0,2.0,6.96e-05,1.060628785,False,True,True,False
15598331,Morgan,764,40,9,100480.53,1,1,0,124095.69,0.809702013,0.225,19.1,0.391304348,7.25e-05,33.2173913,0.006156539,31,9,5,6,7,10341.3075,131.5190183,2512.01325,0.809702013,0.025,0.111111111,8.06e-06,2.797972808,False,False,True,False
15566843,Gotch,535,20,9,134874.4,1,1,1,118825.56,1.135062187,0.45,26.75,3.0,7.57e-05,178.3333333,0.004502398,11,2,1,9,6,9902.13,252.1016822,6743.72,1.135062187,0.05,0.111111111,8.42e-06,2.089056962,True,False,False,True
15802483,Hancock,686,34,6,146178.13,2,1,1,88837.11,1.645462465,0.176470588,20.17647059,0.352941176,6.75e-05,40.35294118,0.007721998,28,7,3,9,5,7403.0925,213.0876531,4299.356765,1.645462465,0.029411765,0.333333333,2.25e-05,2.003001218,False,False,False,True
15689328,Harrison,705,48,9,114169.16,1,0,0,173273.2,0.658896817,0.1875,14.6875,0.290322581,5.19e-05,22.74193548,0.004068719,39,8,7,7,9,14439.43333,161.9420709,2378.524167,0.658896817,0.0,0.111111111,5.77e-06,3.046293952,True,False,False,True
15578866,Hughes,676,43,2,0.0,1,1,1,55119.53,0.0,0.046511628,15.72093023,0.076923077,3.63e-05,26.0,0.012264256,41,6,6,1,3,4593.294167,0.0,0.0,0.0,0.023255814,0.5,1.81e-05,1.242774396,False,False,True,False
15644856,Bird,556,38,2,115463.16,1,1,0,150679.65,0.766282375,0.052631579,14.63157895,0.095238095,1.33e-05,26.47619048,0.003689948,36,2,5,7,8,12556.6375,207.667554,3038.504211,0.766282375,0.026315789,0.5,6.64e-06,5.563419362,False,True,False,True
15625904,Wang,624,26,9,74681.9,2,0,0,31231.35,2.391247897,0.346153846,24.0,1.0,0.000288172,69.33333333,0.019979924,17,4,1,5,2,2602.6125,119.6825321,2872.380769,2.391247897,0.0,0.222222222,6.4e-05,0.704170049,False,False,False,True
15565796,Docherty,745,48,10,96048.55,1,1,0,74510.65,1.289058007,0.208333333,15.52083333,0.322580645,0.000134209,24.03225806,0.009998571,38,9,7,5,4,6209.220833,128.9242282,2001.011458,1.289058007,0.020833333,0.1,1.34e-05,1.309962201,True,False,False,True
15630709,Castiglione,619,31,2,56116.3,2,0,0,2181.94,25.71853488,0.064516129,19.96774194,0.142857143,0.000916615,44.21428571,0.283692494,29,4,2,4,1,181.8283333,90.65638126,1810.203226,25.71853488,0.0,1.0,0.000916615,0.038360408,True,False,True,False
15743076,Pai,669,29,9,0.0,1,1,1,93901.61,0.0,0.310344828,23.06896552,0.75,9.58e-05,55.75,0.007124478,20,6,2,4,5,7825.134167,0.0,0.0,0.0,0.034482759,0.111111111,1.06e-05,3.467051026,False,True,False,True
15683618,Dyer,774,35,3,121418.62,1,1,1,24400.37,4.976097494,0.085714286,22.11428571,0.166666667,0.000122949,43.0,0.03172083,32,9,4,7,2,2033.364167,156.8716021,3469.103429,4.976097494,0.028571429,0.333333333,4.1e-05,0.550152642,False,False,True,False
15675650,Duncan,486,39,8,97819.36,1,0,1,120531.31,0.811568048,0.205128205,12.46153846,0.363636364,6.64e-05,22.09090909,0.004032147,31,1,5,6,7,10044.27583,201.2744033,2508.188718,0.811568048,0.0,0.125,8.3e-06,2.717607098,False,False,True,False
15604119,Alderete,850,35,7,110349.82,1,0,0,126355.8,0.873326116,0.2,24.28571429,0.388888889,5.54e-05,47.22222222,0.006727036,28,10,4,7,7,10529.65,129.8233176,3152.852,0.873326116,0.0,0.142857143,7.91e-06,4.665330084,False,True,False,True
15611171,Fowler,740,33,1,129574.98,1,1,1,123300.38,1.050888732,0.03030303,22.42424242,0.0625,8.11e-06,46.25,0.006001604,32,9,3,8,7,10275.03167,175.1013243,3926.514545,1.050888732,0.03030303,1.0,8.11e-06,2.780041035,False,False,False,True
15707025,Fang,648,31,5,0.0,2,1,1,5199.02,0.0,0.161290323,20.90322581,0.357142857,0.00096172,46.28571429,0.124638874,26,5,2,3,1,433.2516667,0.0,0.0,0.0,0.032258065,0.4,0.000384688,0.19195909,False,True,True,False
15618255,Fedorov,642,56,6,103244.86,2,1,0,143049.72,0.721741084,0.107142857,11.46428571,0.153846154,4.19e-05,16.46153846,0.00448795,50,5,8,6,8,11920.81,160.8175389,1843.658214,0.721741084,0.017857143,0.333333333,1.4e-05,2.514938819,True,False,True,False
